id,Predicted
13447,368661.2512
181211,872110.9529
158809,481833.5976
155623,468434.548
98150,431233.5516
71979,547895.0485
41846,481350.6431
110154,377440.6763
18305,440084.904
94821,352473.4753
48673,425447.3832
43984,379572.5688
22290,315039.5291
92650,461354.44
29386,417521.5317
1810,359178.3568
156154,462105.1068
93822,563509.7387
127679,451797.7469
51871,286183.0191
8150,297747.094
124650,386725.1955
41453,386135.4102
134106,409102.1098
85212,747080.4845
110858,460951.1353
129207,499106.3952
56369,724759.5449
122046,340075.0748
80517,452714.3828
168013,593777.8637
26047,403884.747
100969,440577.2918
27240,166530.0785
51867,442297.4179
184767,786732.1638
105710,432781.992
123195,443879.2943
120616,463092.4612
27126,287828.9461
11811,283616.4374
178381,595526.9868
127074,514634.8976
179534,615172.5158
8432,301027.5324
130518,344287.5835
127324,522339.802
162711,473402.6601
92750,551646.7593
88080,432296.4033
139501,312038.3154
52121,384100.6869
140776,463575.7711
258,247497.8365
90635,449790.365
125011,506436.5457
89929,369875.1608
55616,673203.583
143796,439879.0575
164854,456567.0515
122926,497132.7692
68261,411161.4029
142713,452516.5835
81536,526364.2177
121421,410845.2374
73311,477846.9198
180277,577814.8525
128708,657111.2876
180204,675887.4361
77138,473830.4255
162461,583087.8527
39775,361488.2082
125903,594238.5885
106371,365757.7587
178198,729641.8781
16267,331589.4271
134921,556503.7758
106158,362812.8957
93050,421286.2811
141454,455797.0219
93644,410997.6744
43686,461909.1599
157459,504005.3862
92229,409896.3511
27330,168465.1074
44846,343294.8829
178490,626101.6324
12077,272326.2395
173289,652885.0558
104334,590724.4574
30897,309452.5498
27451,203097.2472
441,342326.4279
28528,326345.3672
80302,662708.8472
153339,688828.2895
133873,765849.046
97142,429390.3217
60133,755343.6132
11493,297049.7078
172125,602087.8636
125657,473552.6048
135834,474692.039
21497,433805.2186
33068,296253.9635
107676,390492.4591
41602,399328.0521
164242,473183.6994
78229,511313.0438
153717,346301.1997
84170,678390.8672
24662,345424.7401
76220,507798.9126
12697,267781.1202
163429,565949.206
4753,364929.1135
136174,535530.9047
60783,476411.7225
157864,550792.1778
72622,514634.8976
62301,461173.0365
32531,261691.1673
59317,478524.1282
83255,417110.323
152904,458431.1921
86929,425201.5037
50519,335801.9358
1999,182321.269
60828,466570.4074
36514,317358.8361
74380,382369.0645
49172,351272.0574
166486,485105.5846
18610,278259.1322
68142,458303.3395
45431,406750.1108
63158,381711.1288
131637,441232.0815
92884,572375.0521
106513,448091.803
164649,504404.1076
23422,354552.4958
28506,519141.8181
104557,596078.3871
52553,386135.4102
117870,591585.6394
126500,595270.9703
151129,526060.6075
71900,547318.3685
45526,414727.2854
128725,782594.6855
169640,579910.6451
34730,305865.6494
118255,731757.9629
42296,263107.4651
19810,267973.6051
98813,392839.9096
113906,349260.4602
9532,414938.3863
155597,534957.9008
18045,261698.6565
24885,423152.3028
112445,478491.6946
117797,587827.7673
52337,266490.3666
158022,531908.898
34393,349308.4359
130435,365735.2205
44300,148262.8284
113439,464919.5005
78135,400926.6359
26104,766415.4677
111287,467326.5905
21086,422289.9928
164435,450506.1638
129911,409653.7606
119934,416629.5605
109546,372296.0973
92770,624714.0315
1811,359178.3568
150210,447585.2383
128750,566790.1771
31760,434082.8583
66929,371814.6685
50308,286102.1086
54495,388156.7209
110152,377440.6763
52992,163320.5284
1416,253242.9153
138913,492785.3087
166115,506681.5874
35565,274915.384
84016,469402.107
92457,400926.6359
49293,332828.9577
31321,430243.5888
56034,254434.8815
93790,461996.9748
118186,669575.9558
86055,501621.7054
171264,567418.4216
15094,741334.1421
58219,416467.25
100511,371722.1406
4358,238737.0068
101281,473256.9464
38842,243861.8481
134295,423296.843
88505,642890.8896
75927,496093.4569
61776,796846.1184
94600,442112.1633
172898,557044.9218
172849,605566.6939
170383,646414.4945
69425,644921.6511
58402,308933.8187
126504,575534.4091
173659,508097.8852
176016,607001.007
28564,354937.2424
87174,368106.1268
121285,507996.0848
58466,395976.7254
99193,307825.8067
126462,527569.8355
58565,553467.0261
92169,334069.3138
78171,607880.9542
49499,364332.4702
177089,670708.3535
93972,476720.0629
93022,360823.9735
130685,568965.4174
132582,457784.4661
14260,445059.1252
104426,459395.1301
110602,396714.1273
149549,518805.8549
78565,395115.5434
2082,77837.59616
28544,326345.3672
134242,416286.2423
38031,489454.5985
165726,477019.2536
95217,388664.7032
87324,505183.1908
126911,512191.764
162946,406948.8942
37036,407753.0694
13659,576940.1984
1928,343619.8893
53996,462357.8987
183255,694637.9961
75343,418974.4636
185243,653124.9436
125204,377440.6763
56303,535444.9082
164713,463987.4302
28761,451626.7958
147918,396604.5755
107599,362044.2416
5232,349405.061
81489,433668.2461
7175,324851.7831
176202,582681.6108
84392,356755.0874
147184,463092.4612
76865,376921.9452
72332,467340.0013
158118,450810.3925
94967,417563.5119
138558,457246.5463
43358,441901.7348
26819,313899.7425
126023,731969.0863
38579,157207.4945
85818,416289.4846
165864,482796.7121
43654,327896.6478
125540,501938.0731
127649,389486.9028
91665,391029.6999
143384,457857.2354
94005,365757.7587
51649,372873.7599
79558,597870.3495
67074,567048.1871
147658,521478.8307
153443,511780.3059
140366,472253.1447
2379,272854.6573
158708,504005.3862
177562,629829.9136
1173,197455.0349
183803,611202.5976
60539,354297.5167
48774,417521.5317
95302,391945.1416
143896,479834.5063
36430,316190.1938
180170,714706.2558
17881,296367.1809
165070,665612.8973
28770,339467.1207
41360,363362.181
155360,556682.0484
74785,388608.7633
125572,485258.0605
53673,322537.9187
71413,446152.2573
53451,274915.384
89004,478778.9901
114260,456351.2418
674,263189.8593
44409,242076.4965
26891,643320.0131
49769,302849.6802
62518,446597.8838
8204,416325.8693
115693,674411.0461
132023,603297.889
180232,695122.2236
45677,571105.2672
165615,602824.4138
172206,560174.0839
22522,310507.8074
48356,521490.1862
171272,547806.6795
174765,611051.0393
144273,765168.2735
62648,375432.9131
36245,343294.8829
184175,807865.5956
97916,379969.0886
118112,711901.37
53127,378915.9055
50193,397909.7897
91095,678390.8672
37182,384015.1005
50934,295145.5516
164991,549098.62
127660,456010.2556
57306,260063.6879
31641,384015.1005
20288,268217.2041
90841,493260.8613
43660,325996.1225
77985,416325.8693
65669,523230.7686
83932,484926.1595
133759,590645.0999
70899,349910.6826
141117,587295.1491
34139,515166.9849
8214,289735.4159
165066,626264.5942
111683,627969.4345
149286,470909.827
173631,467716.6079
77467,331650.0574
100614,577168.1264
112400,416735.9662
398,221279.2856
67344,392254.1166
185413,638254.931
178694,720369.5659
75286,433028.2874
58764,397909.7897
122664,740898.0611
89592,409024.0297
73899,785416.0696
110266,398190.8954
176560,639484.459
67636,743718.0451
132093,556503.7758
113950,429595.7974
100182,462946.5677
52272,249640.3319
24051,324851.7831
87314,478401.5254
27003,407481.5682
21150,441901.7348
150710,762653.2541
133317,589517.5103
117795,587827.7673
130098,480209.9961
123556,412005.5937
50724,423269.3728
105388,427794.7531
157170,519107.9557
9278,263344.1263
110310,381859.5918
62758,389352.5388
157350,431198.6505
37976,403884.747
109116,464731.5919
163846,516908.2398
181014,666980.0723
97611,426244.4707
85452,447406.4951
111627,473256.9464
128248,381134.4539
85886,506723.5805
14186,413186.8116
1793,272877.8919
32157,144626.0926
141458,475533.5831
147158,471142.4051
21764,336250.7768
110577,530099.9884
79829,361545.25
44374,320813.9228
21489,394456.9155
75435,438711.0247
19209,370077.4045
64184,327536.5612
95119,396153.067
28087,354004.5885
176814,567830.0806
38950,390619.1593
151142,447440.0239
81846,431060.1281
144043,665753.3411
53844,423496.489
86403,616850.3413
125951,341212.2314
113145,346301.1997
163043,602223.878
184015,552091.9576
168470,472861.9705
178685,621733.3925
180595,595526.9868
76336,629184.2914
21885,432008.2599
37676,374289.9132
181748,563205.9129
47830,371218.2741
9871,633629.4878
74988,408721.6903
97515,438711.0247
85990,557687.0239
2631,345606.8663
42215,362171.1183
168535,634193.1719
127628,499571.0675
38314,297049.7078
177829,552091.9576
37400,235738.2148
34427,442646.6626
136066,497690.0974
123295,454689.0645
166509,468649.4618
133632,410944.7183
74334,427668.6701
117367,358006.6554
78638,641702.1391
128296,483689.2868
140162,512712.3762
107854,517950.6233
28166,441901.7348
108406,444124.7928
176716,639187.0013
99890,587360.9463
176624,616698.6842
33815,423963.9035
44963,331589.4271
73878,584646.4573
151927,400871.015
61333,518908.6579
39087,431904.6933
11259,274086.6391
81635,405112.7556
54725,369052.9612
72904,765915.3932
24262,386801.9238
84222,530951.9658
138790,484152.9346
170658,648340.9766
5045,381089.2831
135135,470549.9871
83048,475621.9976
19250,488780.9989
41718,439711.6647
159170,536945.4873
70203,590218.9917
148,307552.0245
119229,447493.4035
17434,329064.2918
93308,669804.6255
110376,630967.448
22644,192772.668
2346,247277.3316
163314,546212.6448
67117,668420.8516
155957,448822.806
116752,512191.764
173898,364340.6209
167697,497387.2734
139215,376921.9452
16691,356864.4793
163403,574284.5275
48391,460257.7956
32848,265661.6217
32635,324844.2939
88686,441161.1932
126542,383413.7185
64036,498158.9811
109610,372296.0973
71927,360623.3606
127765,444733.7432
168342,356846.7562
106757,446324.672
47372,380866.8912
7007,355484.5661
171782,552775.4946
14820,296773.1966
146153,480051.65
7804,301027.5324
23675,335801.9358
176505,632923.5822
159316,455865.0413
86509,728652.2633
5136,199030.9755
80492,344048.4579
156590,484268.825
185938,798698.296
142330,486433.8795
33532,343497.2646
168278,635354.4906
71189,369038.1971
117221,330275.9623
80706,557738.2447
133290,534341.5582
90743,499821.7381
15065,324396.6168
67738,385923.6375
74839,459774.9215
55497,783697.4982
80341,423154.0526
49671,390278.766
112618,459798.5601
50357,361174.0029
44588,253781.9523
175149,652442.021
149352,441161.1932
65259,472321.1641
99691,509696.5587
60203,693043.5351
170161,494178.2234
91571,490286.5482
155492,568112.3504
176712,597580.6455
170754,478974.2208
9309,394183.4731
26936,384518.4995
110850,460951.1353
78927,597205.9767
111443,470607.0289
180917,710528.2507
39646,374946.721
104063,583160.622
70855,361956.7082
157621,352202.9264
62424,377498.6202
6032,369609.2783
23418,334940.7538
14483,309146.0877
94098,371905.2963
48168,159859.1651
3671,230672.771
68888,405552.4838
66501,762487.3601
140182,483728.2027
23217,408957.5814
131172,398131.8459
131668,403830.6199
119413,500413.2076
23318,335801.9358
156722,450810.3925
118864,340075.0748
159057,472647.0567
160217,472647.0567
32130,206433.8098
32588,266387.9035
58378,408957.5814
37579,255349.9569
160635,445059.1252
177369,641348.5996
75612,471309.4261
74686,474689.9273
44291,128651.0864
113586,421359.2163
104594,678390.8672
95375,448627.1792
148079,716145.4554
99873,592505.5252
36788,434895.74
15766,234170.2103
141239,468238.9213
95159,563294.2818
55519,717245.0337
18701,427037.754
108970,492934.6957
137018,529272.9142
57572,353373.0834
52727,633629.4878
163843,411161.4029
15390,288002.6339
112536,359623.1042
51771,286183.0191
76817,304823.189
128082,570730.5656
37807,392179.2912
39078,490788.7158
49599,206433.8098
148060,575042.0667
9090,286236.3067
178189,723081.0013
46186,364392.6097
16741,366257.9516
15558,254714.0226
13230,300979.6764
51016,714388.5877
159500,548356.9504
49615,403884.747
93451,686042.9489
185558,798060.6651
6105,320402.7025
147071,346146.0167
84270,745848.1714
153226,464222.0393
90510,367331.5626
143499,367872.7086
53623,297747.094
14754,334651.2711
69999,644493.1887
180938,652512.9093
35382,341659.9907
65782,689414.4865
155307,318641.3948
49855,266837.291
154986,473827.392
52499,352565.5188
75085,479834.5063
116331,416344.2476
90682,449790.365
47942,313899.7425
96165,425798.3445
53552,355484.5661
182278,731435.296
153945,438981.4777
49430,271321.3009
38984,387633.7697
89101,427760.2625
89876,451797.7469
69950,599929.4183
57337,568200.7624
167719,549064.1163
104745,450938.2451
101864,421432.7024
48076,286040.2771
156646,607607.1847
143667,419084.3343
182417,575915.2448
178594,614844.0195
101177,477167.9057
97776,496541.2997
68282,472647.0567
34179,732981.0443
142953,498960.5561
55981,346646.2096
34795,309146.0877
104200,467088.2425
175515,636648.2325
119249,427810.7732
49396,258647.3902
122060,320463.3328
13453,408009.5543
108896,501919.4355
5824,354607.4274
45244,376441.2306
155703,451797.7469
135378,615397.7056
125985,402537.6021
51976,308926.4951
17335,324851.7831
122683,566298.4028
84403,356755.0874
64346,347630.8506
145285,469526.3065
121343,435951.1985
39853,250501.5139
171613,457786.3471
71749,477525.9879
114157,544763.8164
73195,418269.0128
170133,494178.2234
133963,629732.0487
180973,658070.8274
68544,423134.4016
44419,242076.4965
50747,295593.3944
62281,600983.43
33920,436117.202
146723,390975.769
22114,325477.3914
150388,539241.2847
104678,285661.1709
102398,556874.1643
142123,411701.4423
111656,465936.414
16085,238382.719
49771,302849.6802
5687,278517.9674
145871,450938.2451
1476,195195.6222
163842,450509.7061
66742,419067.6892
127369,511512.4857
41642,376364.9834
41931,231525.7062
122552,538077.163
56469,309146.0877
104607,599770.2836
127496,305519.6413
67170,407743.6654
87797,465765.248
12710,267781.1202
123508,552832.4131
175960,634042.4223
73258,427178.2576
142702,472253.1447
62196,319111.5439
78029,432781.992
53031,347990.4178
180533,746696.4527
28535,355869.3127
29854,340075.0748
138559,444124.7928
155969,574306.204
126983,498228.2557
28074,521536.623
2042,204212.8567
147767,460009.5306
85473,526546.5934
179801,613666.2878
131433,400370.1589
125542,591868.6763
33030,272760.6568
4291,344711.1938
141309,620112.8365
109917,466337.4784
11151,250262.3884
12367,339010.2846
51220,454499.9929
72918,412192.3635
81134,391551.2296
15078,397909.7897
43368,441901.7348
120015,367872.7086
118752,312038.3154
52634,605144.8856
107097,409657.2256
17910,258866.0609
17955,293534.5854
137179,474762.4958
80211,478401.5254
75582,556028.2231
21813,341395.3558
117489,369875.1608
124675,365662.6521
97401,451797.7469
49361,412449.8056
122463,355484.726
61950,957607.4188
54329,331589.4271
23071,259481.647
117733,575639.9651
127026,415373.5993
100411,605144.8856
72286,351270.8561
28023,364596.1927
108258,518127.2933
138755,384342.3238
162812,842880.4489
11076,214143.0625
68549,423134.4016
36658,351166.1785
43704,308214.0174
129914,432670.7601
68278,349855.7728
4952,632481.441
95889,547436.4451
122876,814339.5153
34756,316568.1465
130651,340075.0748
138025,381169.8751
151125,467176.5851
73762,467108.5657
126373,440706.1289
165863,463184.9701
10510,411791.0332
85377,543882.7367
117882,489980.4229
77093,324434.931
55165,259131.6176
127211,388431.3866
53962,462357.8987
85544,710914.0139
158162,431198.6505
74517,460222.7643
182995,661799.1086
14068,455832.5106
147898,668159.6581
138411,482991.4988
136499,404078.885
168057,516522.9026
22602,148262.8284
107351,495425.5195
34506,325477.3914
7159,351166.1785
139513,331650.0574
135255,423018.1047
92752,551646.7593
75167,421322.8317
58190,392642.9993
158401,464657.083
89975,405010.9553
35527,178198.232
73991,649269.8125
182358,723913.2878
139433,481045.5518
114745,483689.2868
142706,452516.5835
126561,393184.1454
38654,319398.5426
69408,739983.5369
133961,510792.5701
76053,470368.6809
45105,563276.6212
152562,717936.8266
82874,397033.7807
149388,510032.9141
159097,529430.9761
171759,604652.6389
70520,686203.9397
2832,263415.801
16323,320402.7025
69182,534276.1124
169270,700601.7808
148107,394164.5971
152664,512191.764
69806,513849.6076
93449,627158.9265
133757,590645.0999
64874,328019.1086
69496,398395.9818
120947,705486.4612
151139,526060.6075
61416,675650.7241
7876,338528.6524
125282,496309.2667
104922,363871.0799
137415,525095.792
56198,471231.5438
57200,537103.2655
81232,407342.4939
113164,429155.8561
103828,521411.6875
140095,509933.7115
169363,649718.8642
84064,445577.8563
57938,423152.3028
155009,578948.1133
145325,430443.0922
169332,453571.9574
116316,445402.8651
100795,512155.048
52554,298873.8328
37132,439711.6647
132263,391907.8393
128100,483187.5131
51444,287828.9461
128437,446958.6523
103153,429155.8561
154201,567557.4002
126203,501345.2779
40439,347507.3916
